timestamp,dcdc_grid_power
2019/5/15 22:46,0
2019/5/15 23:01,0
2019/5/15 23:16,0
2019/5/15 23:31,0
2019/5/15 23:46,0
2019/5/16 00:00,0
2019/5/16 00:15,0
2019/5/16 00:30,0
2019/5/16 00:45,0
2019/5/16 01:00,0
2019/5/16 01:15,0
2019/5/16 01:30,0
2019/5/16 01:45,0
2019/5/16 02:00,0
2019/5/16 02:15,0
2019/5/16 02:30,0
2019/5/16 02:45,0
2019/5/16 03:00,0
2019/5/16 03:15,0
2019/5/16 03:30,0
2019/5/16 03:45,0
2019/5/16 04:00,0
2019/5/16 04:15,0
2019/5/16 04:30,0
2019/5/16 04:45,0
2019/5/16 05:00,0
2019/5/16 05:15,0
2019/5/16 05:30,0
2019/5/16 05:45,0
2019/5/16 06:00,0
2019/5/16 06:15,0
2019/5/16 06:30,0
2019/5/16 06:45,0
2019/5/16 07:00,0
2019/5/16 07:15,0
2019/5/16 07:30,0
2019/5/16 07:45,0
2019/5/16 08:00,0
2019/5/16 08:15,0
2019/5/16 08:30,0
2019/5/16 08:45,0
2019/5/16 09:00,1.586
2019/5/16 09:15,1.992666667
2019/5/16 09:30,257.1593333
2019/5/16 09:45,162.3543333
2019/5/16 10:00,-2.399333333
2019/5/16 10:15,-1.382666667
2019/5/16 10:30,-1.22
2019/5/16 10:45,-1.22
2019/5/16 11:00,-1.22
2019/5/16 11:15,-0.569333333
2019/5/16 11:30,1.179333333
2019/5/16 11:45,0.854
2019/5/16 12:00,345.9073333
2019/5/16 12:15,89.72333333
2019/5/16 12:30,-3.619333333
2019/5/16 12:45,-3.090333333
2019/5/16 13:00,-2.317333333
2019/5/16 13:15,-3.416
2019/5/16 13:30,-3.538
2019/5/16 13:45,-3.497333333
2019/5/16 14:00,-2.521333333
2019/5/16 14:15,-1.260666667
2019/5/16 14:30,0.366
2019/5/16 14:45,0.040666667
2019/5/16 15:00,1.423333333
2019/5/16 15:15,1.626666667
2019/5/16 15:30,2.603
2019/5/16 15:45,1.911333333
2019/5/16 16:01,1.789333333
2019/5/16 16:16,2.114666667
2019/5/16 16:31,141.356
2019/5/16 16:46,280.0283333
2019/5/16 17:01,-2.44
2019/5/16 17:16,-2.44
2019/5/16 17:31,-1.342
2019/5/16 17:46,-1.22
2019/5/16 18:01,-1.179333333
2019/5/16 18:16,-1.22
2019/5/16 18:31,-1.016666667
2019/5/16 18:46,-0.813333333
2019/5/16 19:01,-0.447333333
2019/5/16 19:16,-0.040666667
2019/5/16 19:31,-0.040666667
2019/5/16 19:46,-0.122
2019/5/16 20:01,-0.081333333
2019/5/16 20:16,-0.040666667
2019/5/16 20:31,0
2019/5/16 20:46,0
2019/5/16 21:01,0
2019/5/16 21:16,-0.081333333
2019/5/16 21:31,0
2019/5/16 21:46,0
2019/5/16 22:01,0
2019/5/16 22:16,0
2019/5/16 22:31,0
2019/5/16 22:46,0
2019/5/16 23:01,0
2019/5/16 23:16,0
2019/5/16 23:31,0
2019/5/16 23:46,0
2019/5/17 00:00,0
2019/5/17 00:15,0
2019/5/17 00:30,0
2019/5/17 00:45,0
2019/5/17 01:00,0
2019/5/17 01:15,0
2019/5/17 01:30,0
2019/5/17 01:45,0
2019/5/17 02:00,0
2019/5/17 02:15,0
2019/5/17 02:30,0
2019/5/17 02:45,0
2019/5/17 03:00,0
2019/5/17 03:15,0
2019/5/17 03:30,0
2019/5/17 03:45,0
2019/5/17 04:00,0
2019/5/17 04:15,0
2019/5/17 04:30,0
2019/5/17 04:45,0
2019/5/17 05:00,0
2019/5/17 05:15,0
2019/5/17 05:30,0
2019/5/17 05:45,-0.040666667
2019/5/17 06:00,0
2019/5/17 06:15,0
2019/5/17 06:30,-0.040666667
2019/5/17 06:45,0
2019/5/17 07:00,-0.122
2019/5/17 07:15,-0.122
2019/5/17 07:30,-0.203333333
2019/5/17 07:45,-0.203333333
2019/5/17 08:00,-0.406666667
2019/5/17 08:15,0.935333333
2019/5/17 08:30,2.603
2019/5/17 08:45,1.870666667
2019/5/17 09:00,1.382666667
2019/5/17 09:15,0.406666667
2019/5/17 09:31,0.040666667
2019/5/17 09:46,-0.040666667
2019/5/17 10:01,371.0933333
2019/5/17 10:16,69.98666667
2019/5/17 10:31,-0.162666667
2019/5/17 10:46,138.7126667
2019/5/17 11:01,466.0626667
2019/5/17 11:16,257.404
2019/5/17 11:31,-0.244333333
2019/5/17 11:46,443.276
2019/5/17 12:01,397.6213333
2019/5/17 12:16,652.9926667
2019/5/17 12:31,309.6506667
2019/5/17 12:46,-0.081333333
2019/5/17 13:01,-0.040666667
2019/5/17 13:16,-0.325333333
2019/5/17 13:31,-0.325333333
2019/5/17 13:46,-0.528666667
2019/5/17 14:01,405.64
2019/5/17 14:16,1.260666667
2019/5/17 14:31,-0.325333333
2019/5/17 14:46,-0.528666667
2019/5/17 15:01,-0.040666667
2019/5/17 15:16,-0.081333333
2019/5/17 15:31,-0.081333333
2019/5/17 15:46,0
2019/5/17 16:01,-0.447333333
2019/5/17 16:16,-0.894666667
2019/5/17 16:31,420.8963333
2019/5/17 16:46,1.260666667
2019/5/17 17:01,234.9846667
2019/5/17 17:16,186.6473333
2019/5/17 17:31,-2.643333333
2019/5/17 17:46,-2.684
2019/5/17 18:01,-2.684
2019/5/17 18:16,-2.44
2019/5/17 18:31,419.635
2019/5/17 18:46,-1.708
2019/5/17 19:01,-1.22
2019/5/17 19:16,-1.22
2019/5/17 19:31,-1.22
2019/5/17 19:46,-1.22
2019/5/17 20:01,-1.22
2019/5/17 20:16,-1.22
2019/5/17 20:31,-1.138666667
2019/5/17 20:46,-1.179333333
2019/5/17 21:01,-1.179333333
2019/5/17 21:16,-1.179333333
2019/5/17 21:31,-1.098
2019/5/17 21:46,-0.976
2019/5/17 22:01,-0.732
2019/5/17 22:16,-1.016666667
2019/5/17 22:31,-1.179333333
2019/5/17 22:46,-1.016666667
2019/5/17 23:01,-1.016666667
2019/5/17 23:16,-0.976
2019/5/17 23:31,-0.935333333
2019/5/17 23:46,-1.016666667
2019/5/18 00:00,-1.016666667
2019/5/18 00:15,-0.772666667
2019/5/18 00:30,-0.447333333
2019/5/18 00:45,-0.894666667
2019/5/18 01:00,-0.61
2019/5/18 01:15,-0.732
2019/5/18 01:30,-0.406666667
2019/5/18 01:45,-0.284666667
2019/5/18 02:00,-0.284666667
2019/5/18 02:15,-0.162666667
2019/5/18 02:30,-0.366
2019/5/18 02:45,-0.162666667
2019/5/18 03:00,-0.366
2019/5/18 03:15,-0.244
2019/5/18 03:30,-0.528666667
2019/5/18 03:45,-0.325333333
2019/5/18 04:00,-0.081333333
2019/5/18 04:15,-0.122
2019/5/18 04:30,-0.122
2019/5/18 04:45,-0.081333333
2019/5/18 05:00,-0.040666667
2019/5/18 05:15,-0.162666667
2019/5/18 05:30,-0.366
2019/5/18 05:45,-0.528666667
2019/5/18 06:00,-0.244
2019/5/18 06:15,-0.447333333
2019/5/18 06:30,-0.528666667
2019/5/18 06:45,-0.569333333
2019/5/18 07:00,-0.61
2019/5/18 07:15,-0.691333333
2019/5/18 07:30,-0.732
2019/5/18 07:45,-0.447333333
2019/5/18 08:00,-0.976
2019/5/18 08:15,-1.138666667
2019/5/18 08:30,-1.138666667
2019/5/18 08:45,-1.22
2019/5/18 09:00,-1.22
2019/5/18 09:15,0.040666667
2019/5/18 09:30,0.081333333
2019/5/18 09:45,0.040666667
2019/5/18 10:00,0
2019/5/18 10:15,0
2019/5/18 10:30,0
2019/5/18 10:45,-0.447333333
2019/5/18 11:00,-0.935333333
2019/5/18 11:15,-1.098
2019/5/18 11:30,-0.976
2019/5/18 11:45,0
2019/5/18 12:00,-0.040666667
2019/5/18 12:15,-0.081333333
2019/5/18 12:30,-0.528666667
2019/5/18 12:45,-0.488
2019/5/18 13:00,69.17333333
2019/5/18 13:15,350.096
2019/5/18 13:30,-0.894666667
2019/5/18 13:45,418.2526667
2019/5/18 14:00,514.2793333
2019/5/18 14:15,653.5613333
2019/5/18 14:30,594.3593333
2019/5/18 14:45,583.29
2019/5/18 15:00,627.805
2019/5/18 15:15,116.902
2019/5/18 15:30,-2.033333333
2019/5/18 15:45,230.6316667
2019/5/18 16:00,552.2043333
2019/5/18 16:15,444.3333333
2019/5/18 16:30,536.0496667
2019/5/18 16:45,652.75
2019/5/18 17:00,607.256
2019/5/18 17:15,-0.406666667
2019/5/18 17:30,-2.236666667
2019/5/18 17:45,300.2933333
2019/5/18 18:00,140.38
2019/5/18 18:15,-0.040666667
2019/5/18 18:30,-0.122
2019/5/18 18:45,-0.203333333
2019/5/18 19:00,-0.203333333
2019/5/18 19:15,-0.122
2019/5/18 19:30,0.773
2019/5/18 19:45,-0.162666667
2019/5/18 20:00,0.244
2019/5/18 20:15,0
2019/5/18 20:30,0
2019/5/18 20:45,0
2019/5/18 21:00,0
2019/5/18 21:15,0
2019/5/18 21:30,0
2019/5/18 21:45,0
2019/5/18 22:00,0
2019/5/18 22:15,0
2019/5/18 22:30,0
2019/5/18 22:45,0
2019/5/18 23:00,0
2019/5/18 23:15,0
2019/5/18 23:30,0
2019/5/18 23:45,0
2019/5/19 00:00,0
2019/5/19 00:15,0
2019/5/19 00:30,0
2019/5/19 00:45,0
2019/5/19 01:00,0
2019/5/19 01:15,0
2019/5/19 01:30,0
2019/5/19 01:45,0
2019/5/19 02:00,0
2019/5/19 02:15,0
2019/5/19 02:30,0
2019/5/19 02:45,0
2019/5/19 03:00,0
2019/5/19 03:15,0
2019/5/19 03:30,0
2019/5/19 03:45,0
2019/5/19 04:00,0
2019/5/19 04:15,0
2019/5/19 04:30,0
2019/5/19 04:45,0
2019/5/19 05:00,0
2019/5/19 05:15,0
2019/5/19 05:30,0
2019/5/19 05:45,0
2019/5/19 06:00,0
2019/5/19 06:15,0
2019/5/19 06:30,0
2019/5/19 06:45,0
2019/5/19 07:00,0
2019/5/19 07:15,0.081333333
2019/5/19 07:30,0.976
2019/5/19 07:45,1.016666667
2019/5/19 08:00,1.179333333
2019/5/19 08:15,1.912
2019/5/19 08:30,-0.122
2019/5/19 08:45,423.2603333
2019/5/19 09:00,-4.88
2019/5/19 09:15,65.88
2019/5/19 09:31,325.032
2019/5/19 09:46,136.842
2019/5/19 10:01,300.2526667
2019/5/19 10:16,-3.578666667
2019/5/19 10:31,-4.432666667
2019/5/19 10:46,-4.717333333
2019/5/19 11:01,-4.839333333
2019/5/19 11:16,-5.286666667
2019/5/19 11:31,-4.920666667
2019/5/19 11:46,-5.449333333
2019/5/19 12:01,-4.920666667
2019/5/19 12:16,-4.88
2019/5/19 12:31,-5.083333333
2019/5/19 12:46,-4.717333333
2019/5/19 13:01,-4.473666667
2019/5/19 13:16,-3.944666667
2019/5/19 13:31,-4.229333333
2019/5/19 13:46,-4.758
2019/5/19 14:01,-4.758
2019/5/19 14:16,-4.798666667
2019/5/19 14:31,-4.148
2019/5/19 14:46,-3.741333333
2019/5/19 15:01,-3.66
2019/5/19 15:16,-3.700666667
2019/5/19 15:31,-3.538
2019/5/19 15:46,-3.619333333
2019/5/19 16:01,-3.456666667
2019/5/19 16:16,-3.456666667
2019/5/19 16:31,-2.806
2019/5/19 16:46,419.5543333
2019/5/19 17:01,-0.650666667
2019/5/19 17:16,-2.196
2019/5/19 17:31,419.3916667
2019/5/19 17:46,0.854
2019/5/19 18:01,-0.122
2019/5/19 18:16,-0.854
2019/5/19 18:31,0.610666667
2019/5/19 18:46,-0.528666667
2019/5/19 19:01,441.9746667
2019/5/19 19:16,-2.968666667
2019/5/19 19:31,-3.131333333
2019/5/19 19:46,-2.480666667
2019/5/19 20:01,-1.22
2019/5/19 20:16,-1.22
2019/5/19 20:31,-1.22
2019/5/19 20:46,-1.22
2019/5/19 21:01,-1.22
2019/5/19 21:16,-1.22
2019/5/19 21:31,-1.22
2019/5/19 21:46,-1.22
2019/5/19 22:01,-1.22
2019/5/19 22:16,-1.22
2019/5/19 22:31,-1.22
2019/5/19 22:46,-1.22
2019/5/19 23:01,-1.22
2019/5/19 23:16,-1.22
2019/5/19 23:31,-1.22
2019/5/19 23:46,-1.22
2019/5/20 00:00,-1.22
2019/5/20 00:15,-1.22
2019/5/20 00:30,-1.22
2019/5/20 00:45,-1.22
2019/5/20 01:00,-1.22
2019/5/20 01:15,-1.22
2019/5/20 01:30,-1.22
2019/5/20 01:45,-1.22
2019/5/20 02:00,-1.22
2019/5/20 02:15,-1.22
2019/5/20 02:30,-1.22
2019/5/20 02:45,-1.22
2019/5/20 03:00,-1.22
2019/5/20 03:15,-1.22
2019/5/20 03:30,-1.22
2019/5/20 03:45,-1.22
2019/5/20 04:00,-1.22
2019/5/20 04:15,-1.22
2019/5/20 04:30,-1.22
2019/5/20 04:45,-1.179333333
2019/5/20 05:00,-1.22
2019/5/20 05:15,-1.22
2019/5/20 05:30,-1.22
2019/5/20 05:45,-1.22
2019/5/20 06:00,-1.22
2019/5/20 06:15,-1.22
2019/5/20 06:30,-1.22
2019/5/20 06:45,-1.22
2019/5/20 07:00,-1.22
2019/5/20 07:15,-1.22
2019/5/20 07:30,-1.22
2019/5/20 07:45,-1.22
2019/5/20 08:00,-1.22
2019/5/20 08:15,-1.22
2019/5/20 08:30,-1.22
2019/5/20 08:45,-1.179333333
2019/5/20 09:00,-1.057333333
2019/5/20 09:15,-1.22
2019/5/20 09:30,-1.098
2019/5/20 09:45,-1.22
2019/5/20 10:00,-1.22
2019/5/20 10:15,-1.22
2019/5/20 10:30,-1.22
2019/5/20 10:45,-1.22
2019/5/20 11:00,-1.22
2019/5/20 11:15,-1.22
2019/5/20 11:30,-1.22
2019/5/20 11:45,-1.22
2019/5/20 12:00,-1.22
2019/5/20 12:15,-1.22
2019/5/20 12:30,-1.22
2019/5/20 12:45,-1.22
2019/5/20 13:00,-1.22
2019/5/20 13:15,-0.772666667
2019/5/20 13:30,443.398
2019/5/20 13:45,-4.066666667
2019/5/20 14:00,-4.432666667
2019/5/20 14:15,-4.473333333
2019/5/20 14:30,-4.595333333
2019/5/20 14:45,-4.839333333
2019/5/20 15:00,-5.449333333
2019/5/20 15:15,-5.042666667
2019/5/20 15:30,-4.636
2019/5/20 15:45,-3.822666667
2019/5/20 16:00,-3.090333333
2019/5/20 16:15,-3.619333333
2019/5/20 16:30,-3.212666667
2019/5/20 16:45,-3.619333333
2019/5/20 17:00,-2.561666667
2019/5/20 17:15,-2.318
2019/5/20 17:30,-1.260666667
2019/5/20 17:45,-1.22
2019/5/20 18:00,-1.22
2019/5/20 18:15,-1.22
2019/5/20 18:30,-1.22
2019/5/20 18:45,-1.22
2019/5/20 19:00,-1.22
2019/5/20 19:15,-1.22
2019/5/20 19:30,-1.22
2019/5/20 19:45,-1.22
2019/5/20 20:00,-1.22
2019/5/20 20:15,-1.22
2019/5/20 20:30,-1.22
2019/5/20 20:45,-1.22
2019/5/20 21:00,-1.22
2019/5/20 21:15,-1.22
2019/5/20 21:30,-1.22
2019/5/20 21:45,-1.179333333
2019/5/20 22:01,-1.138666667
2019/5/20 22:16,-1.179333333
2019/5/20 22:31,-1.22
2019/5/20 22:46,-1.057333333
2019/5/20 23:01,-0.894666667
2019/5/20 23:16,-1.179333333
2019/5/20 23:31,-0.976
2019/5/20 23:46,-1.098
2019/5/21 00:00,-0.854
2019/5/21 00:15,-1.016666667
2019/5/21 00:30,-0.935333333
2019/5/21 00:45,-0.61
2019/5/21 01:00,-0.854
2019/5/21 01:15,-0.732
2019/5/21 01:30,-0.935333333
2019/5/21 01:45,-0.447333333
2019/5/21 02:00,-0.122
2019/5/21 02:15,-0.203333333
2019/5/21 02:30,-0.081333333
2019/5/21 02:45,-0.203333333
2019/5/21 03:00,-0.488
2019/5/21 03:15,-0.325333333
2019/5/21 03:30,-0.203333333
2019/5/21 03:45,-0.325333333
2019/5/21 04:00,-0.122
2019/5/21 04:15,-0.122
2019/5/21 04:30,0
2019/5/21 04:45,0
2019/5/21 05:00,0
2019/5/21 05:15,0
2019/5/21 05:30,0
2019/5/21 05:45,0
2019/5/21 06:00,0
2019/5/21 06:15,0
2019/5/21 06:30,0
2019/5/21 06:45,0
2019/5/21 07:00,-0.040666667
2019/5/21 07:15,0
2019/5/21 07:30,-0.162666667
2019/5/21 07:45,1.993
2019/5/21 08:00,1.260666667
2019/5/21 08:15,1.138666667
2019/5/21 08:30,0.284666667
2019/5/21 08:45,0.163
2019/5/21 09:00,-1.138666667
2019/5/21 09:15,-1.545333333
2019/5/21 09:30,-2.236666667
2019/5/21 09:45,47.08
2019/5/21 10:00,371.053
2019/5/21 10:15,-0.935333333
2019/5/21 10:30,-1.952
2019/5/21 10:45,-2.44
2019/5/21 11:00,-2.196
2019/5/21 11:15,325.1963333
2019/5/21 11:30,514.24
2019/5/21 11:45,0.528666667
2019/5/21 12:00,-0.040666667
2019/5/21 12:15,0
2019/5/21 12:30,0
2019/5/21 12:45,0.813666667
2019/5/21 13:00,0
2019/5/21 13:15,0
2019/5/21 13:30,0
2019/5/21 13:45,-0.040666667
2019/5/21 14:00,0
2019/5/21 14:15,0
2019/5/21 14:30,0
2019/5/21 14:45,0
2019/5/21 15:00,0
2019/5/21 15:15,0
2019/5/21 15:30,0
2019/5/21 15:45,0
2019/5/21 16:00,0
2019/5/21 16:15,0
2019/5/21 16:30,0
2019/5/21 16:45,0
2019/5/21 17:00,1.057666667
2019/5/21 17:15,0.040666667
2019/5/21 17:30,0
2019/5/21 17:45,0
2019/5/21 18:00,0.284666667
2019/5/21 18:15,0.528666667
2019/5/21 18:30,0.691333333
2019/5/21 18:45,0.203333333
2019/5/21 19:00,0.122
2019/5/21 19:15,0.040666667
2019/5/21 19:30,0
2019/5/21 19:45,0.040666667
2019/5/21 20:00,0
2019/5/21 20:15,0.081333333
2019/5/21 20:30,0.081333333
2019/5/21 20:45,0
2019/5/21 21:00,0
2019/5/21 21:15,0
2019/5/21 21:30,0
2019/5/21 21:45,0
2019/5/21 22:00,0
2019/5/21 22:15,0
2019/5/21 22:30,0
2019/5/21 22:45,0
2019/5/21 23:00,0
2019/5/21 23:15,0
2019/5/21 23:30,0
2019/5/21 23:45,0
2019/5/22 00:00,0
2019/5/22 00:15,0
2019/5/22 00:30,0
2019/5/22 00:45,0
2019/5/22 01:00,0
2019/5/22 01:15,0
2019/5/22 01:30,0
2019/5/22 01:45,0
2019/5/22 02:00,0
2019/5/22 02:15,0
2019/5/22 02:30,0
2019/5/22 02:45,0
2019/5/22 03:00,0
2019/5/22 03:15,0
2019/5/22 03:30,0
2019/5/22 03:45,0
2019/5/22 04:00,0
2019/5/22 04:15,0
2019/5/22 04:30,0
2019/5/22 04:45,0
2019/5/22 05:00,0
2019/5/22 05:15,0
2019/5/22 05:30,0
2019/5/22 05:45,0
2019/5/22 06:00,0
2019/5/22 06:15,0
2019/5/22 06:30,0
2019/5/22 06:45,0
2019/5/22 07:00,0.284666667
2019/5/22 07:15,4.107333333
2019/5/22 07:30,2.684
2019/5/22 07:45,442.1373333
2019/5/22 08:00,-2.358666667
2019/5/22 08:15,-2.643333333
2019/5/22 08:30,-3.172
2019/5/22 08:45,-3.619333333
2019/5/22 09:00,-3.66
2019/5/22 09:15,-3.863666667
2019/5/22 09:30,-3.741333333
2019/5/22 09:45,-3.782
2019/5/22 10:00,-3.944666667
2019/5/22 10:15,-3.985333333
2019/5/22 10:30,-4.066666667
2019/5/22 10:45,-4.148
2019/5/22 11:00,-4.026
2019/5/22 11:15,-3.985333333
2019/5/22 11:30,-3.904
2019/5/22 11:45,-3.863333333
2019/5/22 12:00,-3.700666667
2019/5/22 12:15,-3.66
2019/5/22 12:30,-3.619333333
2019/5/22 12:45,-3.619333333
2019/5/22 13:00,-3.497333333
2019/5/22 13:15,-3.497333333
2019/5/22 13:30,-3.090666667
2019/5/22 13:45,-2.44
2019/5/22 14:00,-1.260666667
2019/5/22 14:15,-1.22
2019/5/22 14:31,-1.22
2019/5/22 14:46,-1.22
2019/5/22 15:01,-1.22
2019/5/22 15:16,-1.22
2019/5/22 15:31,-1.22
2019/5/22 15:46,-1.22
2019/5/22 16:01,-0.447333333
2019/5/22 16:16,0.773
2019/5/22 16:31,-0.203333333
2019/5/22 16:46,-0.122
2019/5/22 17:01,-0.162666667
2019/5/22 17:16,0
2019/5/22 17:31,-0.040666667
2019/5/22 17:46,-0.040666667
2019/5/22 18:01,0
2019/5/22 18:16,0
2019/5/22 18:31,0
2019/5/22 18:46,0
2019/5/22 19:01,0.040666667
2019/5/22 19:16,0.691666667
2019/5/22 19:31,-0.040666667
2019/5/22 19:46,-0.040666667
2019/5/22 20:01,-0.040666667
2019/5/22 20:16,0
2019/5/22 20:31,0
2019/5/22 20:46,0
2019/5/22 21:01,0
2019/5/22 21:16,0
2019/5/22 21:31,0
2019/5/22 21:46,0
2019/5/22 22:01,0
2019/5/22 22:16,0
2019/5/22 22:31,0
2019/5/22 22:46,0
2019/5/22 23:01,0
2019/5/22 23:16,0
2019/5/22 23:31,0
2019/5/22 23:46,0
2019/5/23 00:00,0
2019/5/23 00:15,0
2019/5/23 00:30,0
2019/5/23 00:45,0
2019/5/23 01:00,0
2019/5/23 01:15,0
2019/5/23 01:30,0
2019/5/23 01:45,0
2019/5/23 02:00,0
2019/5/23 02:15,0
2019/5/23 02:30,0
2019/5/23 02:45,0
2019/5/23 03:00,0
2019/5/23 03:15,0
2019/5/23 03:30,0
2019/5/23 03:45,0
2019/5/23 04:00,0
2019/5/23 04:15,0
2019/5/23 04:30,0
2019/5/23 04:45,0
2019/5/23 05:00,0
2019/5/23 05:15,0
2019/5/23 05:30,0
2019/5/23 05:45,0
2019/5/23 06:00,0
2019/5/23 06:15,0
2019/5/23 06:30,0
2019/5/23 06:45,0
2019/5/23 07:00,0
2019/5/23 07:15,1.342
2019/5/23 07:30,1.870666667
2019/5/23 07:45,1.504666667
2019/5/23 08:00,1.993
2019/5/23 08:15,0.325333333
2019/5/23 08:30,-0.122
2019/5/23 08:45,450.4803333
2019/5/23 09:00,431.1516667
2019/5/23 09:15,1.179333333
2019/5/23 09:30,23.27466667
2019/5/23 09:45,399.4543333
2019/5/23 10:00,23.722
2019/5/23 10:15,397.174
2019/5/23 10:30,396.32
2019/5/23 10:45,655.1496667
2019/5/23 11:00,651.4466667
2019/5/23 11:15,603.229
2019/5/23 11:30,676.9173333
2019/5/23 11:45,583.4933333
2019/5/23 12:00,1.708
2019/5/23 12:15,0.122
